,Country Name,Country Code,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
76,Japan,JPN,Military expenditure (% of GDP),0.916876617063548,0.9112470756850091,0.9204378981264358,0.938594774652954,0.94524833744442,0.9311361556541979,0.9470798558331179,0.9558346715474171,0.9556739057591501,0.9416076384343379,0.93158165258881,0.917197037578028,0.8976266541179592,0.9202478434969409,0.983777356941048,0.9588513250321421,0.9868062925244481,0.96742708258411,0.9508658607452349
77,Kazakhstan,KAZ,Military expenditure (% of GDP),1.03242166274226,1.2019944598337902,1.11293900645579,1.14973828325921,0.819607059409027,0.784645080413813,0.99981747947367,0.998337701524197,1.02992745863145,0.988239740954479,1.03632123942771,0.97899879573514,1.29687682152726,1.15466987273328,1.10303324145897,1.01441556484772,0.93651349522851,1.04690648548282,1.0780847506895401
78,Kenya,KEN,Military expenditure (% of GDP),1.6467162313649197,1.4179547033567,1.34063859838611,1.2201225188291598,1.1869741480545801,1.3137420322459699,1.50475490196078,1.6324078112128702,1.65009984272562,1.6141942369263602,1.69058701379422,1.45517741016444,1.54791249583401,1.61585029427424,1.56144803484178,1.5551378679399699,1.5414189514013898,1.66638897819246,1.56190991610693
79,Kyrgyz Republic,KGZ,Military expenditure (% of GDP),1.7905169370273302,1.5479800677798101,1.7630186862284398,1.59063408754469,1.85124758944691,1.8826786815365901,1.45442256572189,1.61508707879466,1.6967287975471599,1.68330677798352,1.61440181141179,1.6656395073466497,1.33882185898714,1.1891989096338702,1.4331099181554399,1.6110185266278,1.3944280044239399,1.62797221499078,1.6223608216927201
80,Cambodia,KHM,Military expenditure (% of GDP),3.57731057861843,3.2384545833912903,3.00336116231161,2.66204789979779,2.51002908172038,2.20981320983564,1.7748105315819498,1.51961740559543,1.44751885086975,1.2967422115082299,1.12757907136677,1.0431000794089,0.914612028315591,0.7982175078335859,1.31312896715261,1.4930964121748,1.4977884986565801,1.54704158518933,1.59657370107149
81,"Korea, Rep.",KOR,Military expenditure (% of GDP),2.8923329861881,2.74347966333348,2.66338780772064,2.79444200391705,2.4925772197961096,2.45731751955534,2.42787774091322,2.31547437727618,2.32866461778874,2.33106488784499,2.4672827371856805,2.48836866984537,2.46963885628269,2.48940298462204,2.6035143220499797,2.46271920274076,2.47295558071308,2.49929970695323,2.50300919011492
82,Kuwait,KWT,Military expenditure (% of GDP),13.5815813052368,10.292648471851901,8.086475871454901,8.79655979257573,7.590223878887941,7.150148656545549,7.70062608489699,7.39919407029019,6.5439242503945305,5.80446088589746,4.34302594160701,3.5426457863214504,3.59033777873268,3.00607272121515,3.97180632341079,3.7561481418781,3.50140550204062,3.41374157981372,3.2715183811501602
83,Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of GDP),1.53413732818698,1.45364988714741,1.3039943339672901,1.34064122961464,1.2455363304462699,1.20979333290488,1.25327419239772,1.1721098175005702,1.08393123188309,1.06376111509979,1.1516405497828102,1.1312324431841498,1.19203200773972,1.2331107076034098,1.3668221014070001,1.32225786559532,1.24279103831057,1.2715313523440601,1.28531265050847
84,Lao PDR,LAO,Military expenditure (% of GDP),5.83419558712492,4.1867068435997,3.83900703742237,2.5942172539031203,1.0577425788587,0.791543216650207,0.717115235195965,0.583934898389787,0.49215692619698903,0.433725286362231,0.392508608502655,0.34316274477212705,0.31217379633290804,0.273820907156906,0.21719475333553895,0.204567128983702,0.21212655245225698,0.199455064976167,0.189895181780941
85,Lebanon,LBN,Military expenditure (% of GDP),6.71192798911137,5.66185242685313,4.305154639175259,4.02325225638672,4.77043929225137,5.39210030383447,5.44789624491027,4.753300903405139,4.67569110879715,4.514245068861491,4.47893172691688,4.57603784913407,4.63239840402185,4.00131449104104,4.02004200140751,4.12655312377024,4.058656605644241,3.98937634457757,4.16539813900342
86,Latin America & Caribbean,LCN,Military expenditure (% of GDP),1.58594765102972,1.50518738216477,1.36227734895217,1.39606114240302,1.3147458451221001,1.26975068440357,1.3012524687191398,1.22059952690723,1.1440744649138002,1.13330660710798,1.2093772313664,1.19357551186175,1.23741706493833,1.28113416570476,1.39558739326619,1.35478882535761,1.27957728339465,1.29942890998205,1.3102508145812701
87,Latin America & Caribbean,LCN,Military expenditure (% of GDP),1.58594765102972,1.50518738216477,1.36227734895217,1.39606114240302,1.3147458451221001,1.26975068440357,1.3012524687191398,1.22059952690723,1.1440744649138002,1.13330660710798,1.2093772313664,1.19357551186175,1.23741706493833,1.28113416570476,1.3655850841202097,1.3300927298842,1.2583333403541699,1.26681898899808,1.28226228317231
88,Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),1.58594765102972,1.50518738216477,1.36227734895217,1.39606114240302,1.3147458451221001,1.26975068440357,1.3012524687191398,1.22059952690723,1.1440744649138002,1.13330660710798,1.2093772313664,1.19357551186175,1.23741706493833,1.28113416570476,1.39558739326619,1.35478882535761,1.27957728339465,1.29942890998205,1.3102508145812701
89,Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),1.58594765102972,1.50518738216477,1.36227734895217,1.39606114240302,1.3147458451221001,1.26975068440357,1.3012524687191398,1.22059952690723,1.1440744649138002,1.13330660710798,1.2093772313664,1.19357551186175,1.23741706493833,1.28113416570476,1.3655850841202097,1.3300927298842,1.2583333403541699,1.26681898899808,1.28226228317231
90,Least developed countries: UN classification,LDC,Military expenditure (% of GDP),2.05005656018678,1.93544246067287,2.11775043323025,2.29744988850051,3.02443012545734,2.3687495214315,2.1871757634046496,2.10246696484394,2.00908555396548,2.15415635050018,2.06142567706355,2.22682696704993,2.29922379930293,2.4483519377496,2.5528711793845402,2.16412968232295,2.06218046784719,1.92611281029265,2.12453879661093
91,Low income,LIC,Military expenditure (% of GDP),2.84866886680875,2.88108031928563,2.84373060584287,3.5501378364655296,4.06843171043402,3.43664615258632,3.61128476712997,3.5867868169465096,3.2332535652396297,3.3345321105531003,2.9794991665669603,3.00370001456213,3.17338440867724,3.0661379753292697,2.9688020854389703,2.26936198392662,2.28548734471446,1.97472730981133,1.9910937184805
92,Sri Lanka,LKA,Military expenditure (% of GDP),5.8611322427415296,5.51978316113981,4.63060207374592,4.64346408117958,4.0301638395602,5.0338729684170405,4.28699058949232,3.34258944021437,2.86891182725842,2.99735847919569,2.6395333951407003,2.79877359903086,3.2606083570291697,3.7121696826023705,3.61866385346245,2.7007476424798704,2.68315761113058,2.15519943702546,2.15404824269909
93,Lower middle income,LMC,Military expenditure (% of GDP),2.6632518946374,2.55313093915784,2.62076842701304,2.5857789107789104,2.66688879443625,2.51818828147387,2.5480396286142,2.5028652656546604,2.37153729164835,2.37764906623617,2.26769384497579,2.11870980373221,2.05923543591124,2.12249489828694,2.36216567291541,2.2483409079253303,2.2151725177409505,2.1408455160791298,2.13863459268919
94,Low & middle income,LMY,Military expenditure (% of GDP),2.1588232813281203,2.07924070731013,2.0561257998659,1.9326263886064199,2.01441503691807,1.93218936294543,2.01340227089257,2.0716857366631203,2.02507216080473,1.97378633705282,1.9383932688886598,1.8996668280183997,1.88279236291585,1.90733614609355,2.09820023353907,1.9388787979975302,1.87534219439154,1.9066706002598501,1.94899248082737
95,Lesotho,LSO,Military expenditure (% of GDP),3.2418893764195604,2.82467366309587,2.71217734729986,2.8519284665319504,3.56245119166974,3.2849261283703304,2.74417802299373,2.5163929527429,2.36900091916458,2.13166293812828,2.0492596155836003,2.07422499066906,2.08122268002808,1.45364227680839,2.4753918976349305,2.84838522538957,2.04236365002237,1.9349227974988898,1.82338856129187
96,Late-demographic dividend,LTE,Military expenditure (% of GDP),2.4223970359052998,2.31595447457884,2.33205014234243,2.18014285379667,2.26547255576526,2.29647816270901,2.39929354127897,2.42117688141887,2.31388247774161,2.22173646009934,2.16069864174399,2.12497028625476,2.08450525321535,2.08939988933456,2.2829963410125,2.1510827890816397,2.08446994656474,2.1332613299087098,2.17109391705919
97,Lithuania,LTU,Military expenditure (% of GDP),0.45437287379460706,0.503980009230949,0.7471111528544492,1.22925433619046,0.9701024918281941,1.2166999904796298,1.36194363753379,1.27128874631595,1.1212284980651102,1.19594328186275,1.16221158771479,1.16393211987432,1.1124785313789098,1.13035515876223,1.08128394956188,0.8788526422343442,0.7917589243960279,0.7666813636059341,0.764650981367027
98,Luxembourg,LUX,Military expenditure (% of GDP),0.658949135858185,0.6497722685811539,0.6794961327583431,0.70830845821486,0.633042307321341,0.6028747950717479,0.753493784770003,0.649539259487786,0.6720689298333311,0.6765578711494461,0.652658049804469,0.5826946492215179,0.56214724755897,0.423836754114826,0.43404864402912696,0.515171377831365,0.428237494657179,0.419039718263302,0.418948101192194
99,Latvia,LVA,Military expenditure (% of GDP),0.805656844387504,0.639144683331598,0.582114908741438,0.587847986496102,0.7509408284136879,0.881715011606815,1.0415387642765899,1.54220827552533,1.61002427493687,1.5956582167075801,1.61062192658035,1.71501863394351,1.55807275783703,1.6344140245864298,1.3900550142025199,1.09265971827999,1.0427153233001198,0.9092731375630191,0.9373935228916239
100,Morocco,MAR,Military expenditure (% of GDP),4.3474104939692095,3.94909292657436,4.19265940634305,3.4563343607373,2.90045703406992,2.21096220697173,3.72613588276971,3.49178799247956,3.49420754151271,3.24946757487646,3.25799678207968,3.10979633409935,3.04695366406602,3.1835014275572204,3.2886518464681203,3.39079610106242,3.2974952352035203,3.46275007931538,3.8057829012064506
101,Moldova,MDA,Military expenditure (% of GDP),0.9259659367997379,0.9066936562992379,0.90277252095021,0.624855228169175,0.511299142949014,0.3872824992728511,0.40259231659649797,0.419846587081724,0.41638126446517604,0.360979036536125,0.400235111834687,0.48263446559304496,0.516193551320111,0.608535597782922,0.457886649076119,0.315501848586668,0.327388278843385,0.327674673264196,0.334492513686497
102,Madagascar,MDG,Military expenditure (% of GDP),0.8598879697295692,1.2376344417393401,1.4819123594260701,1.34892749207597,1.2102292165583302,1.21751390900084,1.4358476024528402,1.31316157379668,1.32475732452129,1.2482266720781001,1.0719415485473198,0.977431205130634,1.11586465642513,1.09711525689268,0.8302029485340209,0.652042489282253,0.727707094387172,0.691911720835185,0.6779837157323859
103,Middle East & North Africa,MEA,Military expenditure (% of GDP),6.19176977566587,5.66615143360847,6.185087043916969,6.81219331626497,5.9660114123443,5.90871057432328,5.9011284952443095,5.487942698871731,5.1711087622520395,4.846066035999651,4.53889803970259,4.3555348018371705,4.3563971794969705,4.10907346704057,4.97178221475809,4.7091828059579806,4.485087899827491,4.640321345521929,5.2339283674651105
104,Mexico,MEX,Military expenditure (% of GDP),0.450891531237052,0.476484777906755,0.45809585369137196,0.450450487249782,0.46098877556609896,0.446047820449759,0.44265700396160207,0.421606002464969,0.40591654664996296,0.36489872267815293,0.35595893101750103,0.311171935747233,0.401163917533924,0.390513228089375,0.501556272800815,0.4527344936165129,0.46577780375983,0.475987281255191,0.507919455639496
105,Middle income,MIC,Military expenditure (% of GDP),2.14839646791472,2.06737594192957,2.04400668285256,1.9068279361390803,1.98124491296874,1.9044363484128701,1.9882440461278001,2.0463235623114,2.00324669816324,1.9490422229853899,1.92033603090448,1.88165272130057,1.8618458458960399,1.88963865009651,2.08422052348201,1.9350683784887202,1.8708687389468601,1.90592130616392,1.94849018248424
106,Mali,MLI,Military expenditure (% of GDP),1.49701708229888,1.4284105941625198,1.49685223773671,1.40463231082634,1.4922899278834298,1.4786497444575102,1.29517222790027,1.26885043144455,1.4193331132051,1.4219988436263702,1.3843120409343501,1.3914154103968701,1.35503402826002,1.46571486807421,1.41866425479876,1.37456680820104,1.2410333300729,1.1964057452663301,1.16137913160626
107,Malta,MLT,Military expenditure (% of GDP),0.842358247918523,0.8748123692217,0.8246911936623751,0.7314718581386559,0.683654672499048,0.625517348678825,0.6669174493655871,0.6358460672955311,0.630122908756666,0.6705300171598989,0.821184951577881,0.6550958026545161,0.621208815646452,0.624147778519886,0.693152177869921,0.671913784241703,0.588510147321703,0.542044624617383,0.5298945134772429
108,Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),3.2328485353036,3.1406712119898796,3.3293748565967,3.36893489715158,3.1114826936370497,2.96688295578289,3.22314801980788,3.19095577960309,3.1811537835330097,3.04915436732813,2.95808212217048,2.8918950542867297,2.7280618487022,2.6981325240555205,3.11968088566733,2.9218082320037095,2.7559527169921405,2.83940669644579,3.1186416700431097
109,Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),3.2328485353036,3.1406712119898796,3.3293748565967,3.36893489715158,3.1114826936370497,2.96688295578289,3.22314801980788,3.19095577960309,3.1811537835330097,3.04915436732813,2.95808212217048,2.8918950542867297,2.7280618487022,2.6981325240555205,3.11968088566733,2.9218082320037095,2.7559527169921405,2.83940669644579,3.1186416700431097
110,Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),3.2328485353036,3.1406712119898796,3.3293748565967,3.36893489715158,3.1114826936370497,2.96688295578289,3.22314801980788,3.19095577960309,3.1811537835330097,3.04915436732813,2.95808212217048,2.8918950542867297,2.7280618487022,2.6981325240555205,3.11968088566733,2.9218082320037095,2.7559527169921405,2.83940669644579,3.1186416700431097
111,Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),3.2328485353036,3.1406712119898796,3.3293748565967,3.36893489715158,3.1114826936370497,2.96688295578289,3.22314801980788,3.19095577960309,3.1811537835330097,3.04915436732813,2.95808212217048,2.8918950542867297,2.7280618487022,2.6981325240555205,3.11968088566733,2.9218082320037095,2.7559527169921405,2.83940669644579,3.1186416700431097
112,Mongolia,MNG,Military expenditure (% of GDP),1.62050592646532,1.77694736936813,1.6387348217000601,1.90653754569999,1.8350123058221,2.0224806081530904,1.78165840784985,1.79556721143698,1.50969431652769,1.38273006263926,1.01728588491723,0.961656696108958,1.05327216611992,0.8233067454148271,0.629698225139809,0.762997245666295,0.837270236688781,0.924305618490081,0.822311489894261
113,Mozambique,MOZ,Military expenditure (% of GDP),1.46048234605694,1.11168167118259,1.10274139236448,1.13921166552746,1.24586939078367,1.2844579069583202,1.24217123946881,1.27363564169322,1.2809422111684798,1.3624211148071,0.946231881192035,0.8094672717790529,0.732653550268966,0.7282373150250759,0.772594872099085,0.976831639148558,0.9052598761041311,0.911220983815479,0.98566372785068
114,Mauritius,MUS,Military expenditure (% of GDP),0.33282560109328496,0.293390184375287,0.23407889275240001,0.202814817776534,0.208135283363803,0.20071881608957604,0.194580389102996,0.196270033883066,0.187102773867202,0.16621684973624404,0.167769653566183,0.16065103727441402,0.149284010524676,0.161601948118229,0.173363933218584,0.153056278850557,0.155485447403421,0.145576870518867,0.19444482358561396
115,Malawi,MWI,Military expenditure (% of GDP),0.790559173717009,0.88346812069005,0.9915560751504742,0.813639842029948,0.811014470541655,0.672638828685643,0.738822048464015,0.4238228645184389,0.4087924599506839,0.631868059297767,1.0452616055783002,0.7776514979533221,0.757951967846396,0.835636993913521,0.949704587838907,0.7182010236260469,0.659728503647157,0.7656306894178709,1.14018531886553
116,Malaysia,MYS,Military expenditure (% of GDP),2.7513451070467,2.40056437500985,2.08555865079224,1.60533534809333,2.10148156029312,1.6346755480484099,2.0849228116252,2.2191313968993702,2.61480673115727,2.26306196840826,2.1739290405424803,2.0075974014005102,2.05143235037725,1.91142530219534,1.9602809539641202,1.51138131608869,1.57491283083973,1.4334090775710902,1.5205956328894
117,North America,NAC,Military expenditure (% of GDP),3.6912710157921405,3.39959273959863,3.2528431395091,3.07478276687388,2.9647190277175297,2.97760774818027,2.9945688716709196,3.29681273198079,3.63125999986354,3.79150140315026,3.84479026590347,3.7881259754236,3.81359166951404,4.15754378195152,4.58185404508817,4.56065702272644,4.46409027251696,4.1369077341130795,3.74510850123752
118,Namibia,NAM,Military expenditure (% of GDP),1.94789863056824,1.9036040237159397,2.30135514297654,2.3218372451966602,3.1240330690388705,2.7067327986492207,3.00874087986708,2.61784537918538,2.6249128826462202,2.5275896811078,2.6452053014552996,2.50124939843779,2.6104245571299196,3.1372615742466,3.37436368373618,3.5147439754630696,3.5745889549471004,3.16651318521045,3.0662332421149903
119,Nigeria,NGA,Military expenditure (% of GDP),0.483558767048935,0.40617781156883204,0.435835755422039,0.5483123928642211,0.8554156303262339,0.5435316451865779,0.780315876986167,0.95433804485135,0.570707544874932,0.49099676913075896,0.397422937174069,0.348375434095589,0.370354831159892,0.489084134608938,0.505855627592204,0.539231118131693,0.5792270200859571,0.502541121731046,0.469695300560757
120,Nicaragua,NIC,Military expenditure (% of GDP),1.1028203068753601,0.9497049131162819,0.894669832421458,0.7353621923316009,0.71949282543475,0.7827514413837281,0.683524520762284,0.8651655823048889,0.860737429085598,0.7307932753002809,0.700404064217207,0.551254649186287,0.531726907630522,0.502059513250143,0.502751923976989,0.5054717112262299,0.526411336502478,0.665903553823136,0.678614214907198
121,Netherlands,NLD,Military expenditure (% of GDP),1.7942405045782701,1.75660773571403,1.65927318261403,1.5806480613385,1.5898254258288798,1.4340043406407401,1.4379068691232901,1.4265560116295501,1.44380959809676,1.4268278397690501,1.3964852790883002,1.39338905749077,1.3547167982944899,1.3053192376985099,1.39763332170373,1.3254337150161102,1.28836534898418,1.23540888805849,1.16615162393654
122,Norway,NOR,Military expenditure (% of GDP),2.3074910395753796,2.1630749742096,2.01607957074415,2.15673766669647,2.03910557145363,1.7058318732317999,1.70454145987594,2.08059193132079,1.9748544868434599,1.8487851441738201,1.5814676176276499,1.45024380537622,1.4653814846821898,1.37824164106341,1.60429503051496,1.51569817853048,1.45143576983138,1.4021341723646599,1.41399650432531
123,Nepal,NPL,Military expenditure (% of GDP),0.9414851146344251,0.900716314535601,0.8807078459821829,0.927055460453057,0.947369575132442,0.9621503183236361,1.09833438437267,1.4476499803549299,1.5922511011882499,1.79329239841169,1.9291613759865298,1.7491098626311299,1.5473938885621101,1.5999716527681598,1.6454478119384097,1.56366587467534,1.54065162137654,1.4318323979558998,1.5418601055315302
124,New Zealand,NZL,Military expenditure (% of GDP),1.8153478464176203,1.7818814848517799,1.7039708435896,1.69528017523824,1.61934201810554,1.6687421067041102,1.5813014235885101,1.45440984523588,1.44313919855601,1.3417807365988002,1.27709338888961,1.38552183386013,1.3550478758018,1.26494546310866,1.37026216003839,1.3794266181383898,1.29427725945516,1.21259513883353,1.19663680841672
125,OECD members,OED,Military expenditure (% of GDP),2.31194920679237,2.2568005254225,2.2273463485166003,2.17677545833948,2.11948853141834,2.11689360490924,2.14323588891418,2.2754907363803705,2.37285929986809,2.38995300699441,2.41058575159434,2.3821273301763397,2.35613256186786,2.4586713675354703,2.6994643770067297,2.65699564274581,2.55716201788475,2.46840094031112,2.3302567166546897
126,Oman,OMN,Military expenditure (% of GDP),10.9676477238468,9.40707829017925,9.3579111585516,9.46332483186891,8.63008675296754,8.08526706084688,9.35574349900271,9.276028324630099,9.10288674229666,9.00780996371161,8.81214185642884,8.12182993148974,7.70950595881308,5.68497110016595,6.95923012645921,6.26072725821259,7.360834095790089,12.0624781684194,11.105239245397902
127,Pakistan,PAK,Military expenditure (% of GDP),5.82022528285793,6.0371663050655595,5.6212164889017,5.415095044254401,5.18989926490607,4.16872271381496,3.87893394479455,4.073770167876569,4.09142718735613,3.95603411669147,3.8970193925629104,3.6452552043777104,3.5119861001109802,3.4593710036274503,3.2652239932295495,3.42369097294437,3.2856508160232503,3.48439877285312,3.47097250708344
128,Panama,PAN,Military expenditure (% of GDP),1.11575688974104,1.08559230216368,1.1701705672352198,0.9512920192087808,0.974136501313688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Peru,PER,Military expenditure (% of GDP),2.63532409935627,2.50202659772583,1.99676996833552,2.0166613419493298,1.93063071870992,1.78896684869544,1.7520201296483897,1.54184022087652,1.5094994978724,1.38222353551043,1.60472772277956,1.4691516356822198,1.30393825370825,1.23445598193008,1.52334304285133,1.4641880063422599,1.37854717339562,1.4814166039212098,1.63511541763344
130,Philippines,PHL,Military expenditure (% of GDP),2.29413153545476,2.2684076761575,1.9144613761671998,1.69729337975318,1.61577584612539,1.6082266208679599,1.4713788325538,1.4738901879336799,1.55084482917909,1.36062650970663,1.33179525044756,1.31516393650922,1.3486690775394499,1.3036557552248798,1.2568925869352099,1.2215943180097,1.2052534093749399,1.1590471424780802,1.24230283116204
131,Papua New Guinea,PNG,Military expenditure (% of GDP),0.775516093293818,1.01731136644028,1.0753537542736,0.87922032066839,0.6913945222923671,0.6391076543176619,0.5472948523052321,0.37163793146089397,0.34576318145033796,0.38912247065736205,0.41663776935302504,0.37692004726270206,0.411602600339175,0.33701447067783696,0.44794302314684703,0.32514450867052,0.35692509732188893,0.519471738934463,0.494331635967394
132,Poland,POL,Military expenditure (% of GDP),1.95550705469987,1.9679194008086398,2.03130669657497,2.01908131442398,1.9011357712238601,1.8303365853136102,1.9056380012179899,1.90063864932514,1.9080420365751298,1.8732410064926002,1.92612986992008,1.9200447924144501,2.00186930839799,1.75146123575018,1.7971765213437,1.83387785771516,1.78801192731283,1.79609371404023,1.76939395676853
133,Pre-demographic dividend,PRE,Military expenditure (% of GDP),1.3914189960372298,1.18467910536908,1.2851949581883402,1.36549640347348,2.11916856774301,1.56107730666779,1.57374922722025,1.5416369947896498,1.37043195161859,1.51536466039139,1.4529992446856999,1.4471379668203703,1.56033000639918,1.77942786333067,1.96174317118212,1.6229763908373502,1.5335940695348103,1.3964237679730502,1.77773364030502
134,Portugal,PRT,Military expenditure (% of GDP),2.26028815781966,2.12079573443008,2.04070265863168,1.8837333422202098,1.8880105653699801,1.86235604736978,1.91271986836364,1.93856312747485,1.88521653139083,1.9659180234695,2.04730388244163,1.9499699591663,1.8180552266488998,1.8365587186525902,2.0307989498210297,1.9802165969027998,2.00265001457882,1.9121370757149698,2.0896306238410203
135,Paraguay,PRY,Military expenditure (% of GDP),2.2834245690127997,2.0637899367078103,1.6856803065860901,1.54315371528311,1.38876785203796,1.24493945384649,1.07463481723327,0.97123693298858,0.8257553717843349,0.877630063887399,0.721480399782029,0.793455134933818,0.741436848396038,0.684193505886038,0.753950699049679,0.7511464379961958,0.845623774292224,0.9641791032927289,0.962063386355965
136,Post-demographic dividend,PST,Military expenditure (% of GDP),2.3207253353644304,2.2580195676746,2.2444548068144505,2.19611887590709,2.13385611682162,2.13806485870669,2.17238831287022,2.3123676141070297,2.41101866813613,2.43410380967984,2.4635237110360495,2.43876707683978,2.4084079075183,2.5144429651102405,2.7552560500478,2.7194167392821003,2.62096142751002,2.52903849650089,2.3828887171979103
137,Romania,ROU,Military expenditure (% of GDP),2.61344768528808,2.36907292563377,3.0176499620051898,3.00417486391887,2.6402592674037595,2.49891418426016,2.4207451879196,2.28729607547664,2.08848713354877,2.00765756131918,1.98193527598999,1.82257107476766,1.48217045589644,1.40462834481121,1.28911571928162,1.25505682001034,1.2973388398068302,1.22834816214223,1.28438842827724
138,Russian Federation,RUS,Military expenditure (% of GDP),3.78442996742671,3.7565588208028196,4.03980929678188,2.73264908865687,3.07328792235108,3.3070298366754103,3.54631922908818,3.7562773910801805,3.6708380896010397,3.30035364660483,3.33010319224077,3.2452543791102797,3.11748733309073,3.1484116229202503,3.92273249441802,3.5838590581770897,3.42344793265044,3.68596867256715,3.84623273201621
139,Rwanda,RWA,Military expenditure (% of GDP),0.6078028747433261,5.328556116352139,4.1735256126053795,4.37764728159408,4.448105436573309,3.53550295857988,3.3962264150943398,3.04893350062735,2.44712990936556,1.97346600331675,1.74305555555556,1.7308798159862,1.45315487571702,1.39202407825433,1.3993893795660202,1.29051579051579,1.16123941493457,1.09072096128171,1.08206532765267
140,South Asia,SAS,Military expenditure (% of GDP),2.98526760346711,2.89032275507815,2.9312610897864197,2.9631749959267997,3.0867477894247597,3.01002732138791,2.92135708737194,2.84175740350883,2.7208949002573104,2.83347675300421,2.7618659730279203,2.5669414465642,2.41196857953841,2.58382843168654,2.82739694732015,2.6764816123959196,2.6228334336024703,2.52710471022211,2.4635111063456603
141,South Asia,SAS,Military expenditure (% of GDP),2.98526760346711,2.89032275507815,2.9312610897864197,2.9631749959267997,3.0867477894247597,3.01002732138791,2.92135708737194,2.84175740350883,2.7208949002573104,2.83347675300421,2.7618659730279203,2.5669414465642,2.41196857953841,2.58382843168654,2.82739694732015,2.6764816123959196,2.6228334336024703,2.52710471022211,2.4635111063456603
142,South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),2.98526760346711,2.89032275507815,2.9312610897864197,2.9631749959267997,3.0867477894247597,3.01002732138791,2.92135708737194,2.84175740350883,2.7208949002573104,2.83347675300421,2.7618659730279203,2.5669414465642,2.41196857953841,2.58382843168654,2.82739694732015,2.6764816123959196,2.6228334336024703,2.52710471022211,2.4635111063456603
143,South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),2.98526760346711,2.89032275507815,2.9312610897864197,2.9631749959267997,3.0867477894247597,3.01002732138791,2.92135708737194,2.84175740350883,2.7208949002573104,2.83347675300421,2.7618659730279203,2.5669414465642,2.41196857953841,2.58382843168654,2.82739694732015,2.6764816123959196,2.6228334336024703,2.52710471022211,2.4635111063456603
144,Saudi Arabia,SAU,Military expenditure (% of GDP),9.27846839011516,8.46807775904447,11.000935423416701,14.311037450059303,11.3819360225849,10.5344033130193,11.4190048869926,9.758063800537972,8.68711846455737,8.08155565898243,7.730599237019909,7.848367389562941,8.52705120897854,7.3534384678889095,9.6171992613664,8.56567742612792,7.23005332410004,7.676602967786651,8.97612773321565
145,Senegal,SEN,Military expenditure (% of GDP),1.3100991106619198,1.24391793737025,1.1969122297618,1.1791418545260701,1.20212680514523,1.04836027705155,1.11566749250516,1.10124043617179,1.11544277826225,1.05782487014373,1.12860151300858,1.25385736051262,1.3496322253531,1.2794857699415099,1.32213990827877,1.2071048838686,1.28750563230373,1.1032641761730901,1.2486056901826101
146,Singapore,SGP,Military expenditure (% of GDP),4.17879788368962,4.25331403898939,4.45003647708667,5.21105296070909,5.20735398793435,4.51888629365982,4.82624999921862,4.9249862874240895,4.869647648048059,4.41680505073795,4.28812584286617,3.9450252304809803,3.62178147228127,3.87778862006233,3.91761178883577,3.42984932114948,3.2330417456999396,3.1553600515781097,3.06964941804167
147,El Salvador,SLV,Military expenditure (% of GDP),1.17505832785871,1.07440915279515,1.0077662062942199,0.922942907935975,0.9205492395935378,0.840331038102095,1.09067003863398,1.1302387299052399,0.841381284888912,0.810214431044768,0.9042046536943801,0.888131105901353,0.973444824900437,0.961811630582052,1.07887796691441,1.08955372746629,1.08806149544119,1.04880947878649,1.08065548951248
148,Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of GDP),1.8412152194108502,1.54660894155709,1.5517587655362701,1.5888097827715701,1.9560188474142701,1.70681605142014,1.6780195323567502,1.7142298871511998,1.49466414643977,1.5053972665682,1.41014733069387,1.38008352951068,1.3770177990526997,1.5332718275421202,1.6247932015253002,1.3306756972178402,1.2926368953090601,1.2587755377941001,1.3538203425076598
149,Sub-Saharan Africa,SSF,Military expenditure (% of GDP),1.82301957931197,1.53147697534946,1.53739432389725,1.5718991742994197,1.93375948296444,1.6879140824927301,1.65858105148615,1.69485479447582,1.47996459475139,1.4920175346911397,1.3995951133185403,1.3703608751371001,1.3671189498065501,1.52141943926671,1.6123693117446003,1.320970853887,1.28316767671118,1.25005528138029,1.34509145469326
150,Sub-Saharan Africa,SSF,Military expenditure (% of GDP),1.82301957931197,1.53147697534946,1.53739432389725,1.5718991742994197,1.93375948296444,1.6879140824927301,1.65858105148615,1.69485479447582,1.47996459475139,1.4920175346911397,1.3995951133185403,1.3703608751371001,1.3671189498065501,1.52141943926671,1.6123693117446003,1.320970853887,1.28316767671118,1.25005528138029,1.34509145469326
