,country,year,sex,age,suicides_no,population,suicides/100k pop,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),AvgTemperature,higher/lower,military_exp
735,Austria,2011,male,25-34 years,97,546027,17.76,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
736,Austria,2011,female,75+ years,58,431128,13.45,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
737,Austria,2011,male,15-24 years,67,518095,12.93,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
738,Austria,2011,female,55-74 years,113,942311,11.99,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
739,Austria,2011,female,35-54 years,95,1288452,7.37,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
740,Austria,2011,female,15-24 years,23,498172,4.62,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
741,Austria,2011,female,25-34 years,23,542031,4.24,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
742,Austria,2011,male,5-14 years,3,428198,0.7,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
743,Austria,2011,female,5-14 years,1,407570,0.25,0.8809999999999999,"431,120,310,089",53923,10.710806697108072,lower,4.67013555547022
744,Austria,2012,male,75+ years,189,250032,75.59,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
745,Austria,2012,male,55-74 years,298,874391,34.08,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
746,Austria,2012,male,35-54 years,332,1286522,25.81,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
747,Austria,2012,male,25-34 years,99,553047,17.9,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
748,Austria,2012,female,75+ years,76,430436,17.66,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
749,Austria,2012,male,15-24 years,66,519503,12.7,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
750,Austria,2012,female,55-74 years,99,962372,10.29,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
751,Austria,2012,female,35-54 years,87,1283769,6.78,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
752,Austria,2012,female,25-34 years,20,547787,3.65,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
753,Austria,2012,female,15-24 years,6,497838,1.21,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
754,Austria,2012,male,5-14 years,3,422849,0.71,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
755,Austria,2012,female,5-14 years,1,402730,0.25,0.884,"409,425,234,155",50979,11.061930783242257,lower,4.65861825196324
756,Austria,2013,male,75+ years,221,255540,86.48,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
757,Austria,2013,male,55-74 years,299,893602,33.46,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
758,Austria,2013,male,35-54 years,317,1282009,24.73,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
759,Austria,2013,female,75+ years,64,431074,14.85,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
760,Austria,2013,male,25-34 years,75,563630,13.31,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
761,Austria,2013,female,55-74 years,118,981829,12.02,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
762,Austria,2013,male,15-24 years,54,518852,10.41,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
763,Austria,2013,female,35-54 years,94,1279480,7.35,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
764,Austria,2013,female,25-34 years,25,556475,4.49,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
765,Austria,2013,female,15-24 years,20,496526,4.03,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
766,Austria,2013,female,5-14 years,3,400256,0.75,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
767,Austria,2013,male,5-14 years,1,420342,0.24,0.884,"430,068,712,972",53229,10.792389649923903,lower,4.54092330961466
768,Bahrain,1997,female,15-24 years,0,46573,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
769,Bahrain,1997,female,25-34 years,0,50841,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
770,Bahrain,1997,female,35-54 years,0,53562,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
771,Bahrain,1997,female,5-14 years,0,55390,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
772,Bahrain,1997,female,55-74 years,0,13826,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
773,Bahrain,1997,female,75+ years,0,2250,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
774,Bahrain,1997,male,15-24 years,0,54369,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
775,Bahrain,1997,male,25-34 years,0,80297,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
776,Bahrain,1997,male,35-54 years,0,96825,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
777,Bahrain,1997,male,5-14 years,0,57431,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
778,Bahrain,1997,male,55-74 years,0,16035,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
779,Bahrain,1997,male,75+ years,0,2355,0.0,,"6,349,202,394",11985,25.99847792998478,higher,1.41705504471596
780,Bahrain,1998,female,15-24 years,0,48147,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
781,Bahrain,1998,female,25-34 years,0,51596,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
782,Bahrain,1998,female,35-54 years,0,56917,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
783,Bahrain,1998,female,5-14 years,0,56626,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
784,Bahrain,1998,female,55-74 years,0,14404,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
785,Bahrain,1998,female,75+ years,0,2312,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
786,Bahrain,1998,male,15-24 years,0,56377,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
787,Bahrain,1998,male,25-34 years,0,80849,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
788,Bahrain,1998,male,35-54 years,0,101013,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
789,Bahrain,1998,male,5-14 years,0,58935,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
790,Bahrain,1998,male,55-74 years,0,16409,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
791,Bahrain,1998,male,75+ years,0,2423,0.0,,"6,183,776,596",11325,27.88935056940597,higher,1.2763626403725
792,Bahrain,1999,male,25-34 years,8,82791,9.66,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
793,Bahrain,1999,male,35-54 years,4,105903,3.78,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
794,Bahrain,1999,male,15-24 years,2,57914,3.45,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
795,Bahrain,1999,female,15-24 years,1,49631,2.01,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
796,Bahrain,1999,female,25-34 years,1,52339,1.91,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
797,Bahrain,1999,female,35-54 years,1,60568,1.65,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
798,Bahrain,1999,female,5-14 years,0,58374,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
799,Bahrain,1999,female,55-74 years,0,15017,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
800,Bahrain,1999,female,75+ years,0,2339,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
801,Bahrain,1999,male,5-14 years,0,61554,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
802,Bahrain,1999,male,55-74 years,0,16810,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
803,Bahrain,1999,male,75+ years,0,2522,0.0,,"6,621,010,372",11703,27.942155067155053,higher,1.3855313863292802
804,Bahrain,2000,male,25-34 years,16,86231,18.55,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
805,Bahrain,2000,male,35-54 years,10,112060,8.92,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
806,Bahrain,2000,male,15-24 years,2,59208,3.38,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
807,Bahrain,2000,female,25-34 years,1,53263,1.88,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
808,Bahrain,2000,female,15-24 years,0,50968,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
809,Bahrain,2000,female,35-54 years,0,64617,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
810,Bahrain,2000,female,5-14 years,0,60791,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
811,Bahrain,2000,female,55-74 years,0,15556,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
812,Bahrain,2000,female,75+ years,0,2394,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
813,Bahrain,2000,male,5-14 years,0,65512,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
814,Bahrain,2000,male,55-74 years,0,17346,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
815,Bahrain,2000,male,75+ years,0,2648,0.0,0.794,"9,062,906,915",15345,27.00333940497873,higher,1.3921627531069198
816,Bahrain,2001,male,25-34 years,8,90920,8.8,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
817,Bahrain,2001,male,35-54 years,8,118151,6.77,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
818,Bahrain,2001,male,55-74 years,1,17917,5.58,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
819,Bahrain,2001,male,15-24 years,2,68309,2.93,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
820,Bahrain,2001,female,15-24 years,1,54497,1.83,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
821,Bahrain,2001,female,25-34 years,1,55961,1.79,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
822,Bahrain,2001,male,5-14 years,1,67127,1.49,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
823,Bahrain,2001,female,35-54 years,1,67856,1.47,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
824,Bahrain,2001,female,5-14 years,0,62316,0.0,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
825,Bahrain,2001,female,55-74 years,0,15791,0.0,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
826,Bahrain,2001,female,75+ years,0,2544,0.0,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
827,Bahrain,2001,male,75+ years,0,2694,0.0,,"8,976,207,713",14383,27.40167427701675,higher,1.2997898961843402
828,Bahrain,2002,male,25-34 years,7,97288,7.2,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
829,Bahrain,2002,male,35-54 years,9,126500,7.11,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
830,Bahrain,2002,female,35-54 years,4,71376,5.6,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
831,Bahrain,2002,female,15-24 years,2,57599,3.47,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
832,Bahrain,2002,male,15-24 years,2,76442,2.62,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
833,Bahrain,2002,female,25-34 years,1,59350,1.68,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
834,Bahrain,2002,female,5-14 years,0,63714,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
835,Bahrain,2002,female,55-74 years,0,16006,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
836,Bahrain,2002,female,75+ years,0,2738,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
837,Bahrain,2002,male,5-14 years,0,68596,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
838,Bahrain,2002,male,55-74 years,0,18646,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
839,Bahrain,2002,male,75+ years,0,2755,0.0,,"9,632,155,053",14572,27.14773776546628,higher,1.3244099720017
840,Bahrain,2003,male,35-54 years,17,137287,12.38,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
841,Bahrain,2003,male,25-34 years,9,105799,8.51,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
842,Bahrain,2003,female,25-34 years,5,63380,7.89,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
843,Bahrain,2003,male,15-24 years,3,83143,3.61,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
844,Bahrain,2003,female,15-24 years,0,60298,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
845,Bahrain,2003,female,35-54 years,0,75430,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
846,Bahrain,2003,female,5-14 years,0,65298,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
847,Bahrain,2003,female,55-74 years,0,16343,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
848,Bahrain,2003,female,75+ years,0,2946,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
849,Bahrain,2003,male,5-14 years,0,70584,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
850,Bahrain,2003,male,55-74 years,0,19574,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
851,Bahrain,2003,male,75+ years,0,2831,0.0,,"11,074,822,074",15756,27.20913242009129,higher,1.2072833480922
852,Bahrain,2004,male,55-74 years,4,20717,19.31,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
853,Bahrain,2004,male,25-34 years,19,116777,16.27,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
854,Bahrain,2004,male,35-54 years,10,150835,6.63,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
855,Bahrain,2004,female,25-34 years,3,68052,4.41,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
856,Bahrain,2004,female,35-54 years,3,80288,3.74,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
857,Bahrain,2004,male,15-24 years,2,88431,2.26,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
858,Bahrain,2004,female,15-24 years,1,62699,1.59,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
859,Bahrain,2004,female,5-14 years,0,67313,0.0,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
860,Bahrain,2004,female,55-74 years,0,16975,0.0,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
861,Bahrain,2004,female,75+ years,0,3126,0.0,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
862,Bahrain,2004,male,5-14 years,0,73422,0.0,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
863,Bahrain,2004,male,75+ years,0,2924,0.0,,"13,150,166,755",17497,27.09911961141469,higher,1.35796836661608
864,Bahrain,2005,male,25-34 years,15,142375,10.54,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
865,Bahrain,2005,male,35-54 years,14,174785,8.01,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
866,Bahrain,2005,male,55-74 years,2,27261,7.34,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
867,Bahrain,2005,male,15-24 years,4,79928,5.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
868,Bahrain,2005,female,25-34 years,3,73758,4.07,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
869,Bahrain,2005,female,15-24 years,2,64792,3.09,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
870,Bahrain,2005,female,35-54 years,2,92102,2.17,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
871,Bahrain,2005,female,5-14 years,0,66362,0.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
872,Bahrain,2005,female,55-74 years,0,19983,0.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
873,Bahrain,2005,female,75+ years,0,4389,0.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
874,Bahrain,2005,male,5-14 years,0,69742,0.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
875,Bahrain,2005,male,75+ years,0,4063,0.0,0.816,"15,968,726,862",19485,26.78295281582953,higher,1.3513944864492802
876,Bahrain,2006,male,25-34 years,12,158656,7.56,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
877,Bahrain,2006,female,25-34 years,5,80271,6.23,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
878,Bahrain,2006,female,15-24 years,3,69020,4.35,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
879,Bahrain,2006,male,55-74 years,1,29960,3.34,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
880,Bahrain,2006,female,35-54 years,3,100668,2.98,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
881,Bahrain,2006,male,35-54 years,3,192597,1.56,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
882,Bahrain,2006,male,15-24 years,1,86090,1.16,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
883,Bahrain,2006,female,5-14 years,0,68590,0.0,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
884,Bahrain,2006,female,55-74 years,0,21363,0.0,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
885,Bahrain,2006,female,75+ years,0,4915,0.0,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
886,Bahrain,2006,male,5-14 years,0,71974,0.0,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
887,Bahrain,2006,male,75+ years,0,4439,0.0,,"18,505,053,191",20826,27.225266362252675,higher,1.2490866758738002
888,Bahrain,2007,male,25-34 years,14,176938,7.91,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
889,Bahrain,2007,male,35-54 years,13,212426,6.12,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
890,Bahrain,2007,male,55-74 years,2,32965,6.07,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
891,Bahrain,2007,male,15-24 years,5,92875,5.38,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
892,Bahrain,2007,female,25-34 years,3,87472,3.43,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
893,Bahrain,2007,female,35-54 years,2,110173,1.82,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
894,Bahrain,2007,female,15-24 years,1,73617,1.36,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
895,Bahrain,2007,female,5-14 years,0,70861,0.0,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
896,Bahrain,2007,female,55-74 years,0,22872,0.0,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
897,Bahrain,2007,female,75+ years,0,5497,0.0,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
898,Bahrain,2007,male,5-14 years,0,74222,0.0,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
899,Bahrain,2007,male,75+ years,0,4852,0.0,,"21,730,000,000",22524,27.211996336996325,higher,1.5922675815639198
900,Bahrain,2008,male,25-34 years,21,196832,10.67,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
901,Bahrain,2008,male,35-54 years,13,225866,5.76,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
902,Bahrain,2008,female,15-24 years,3,76246,3.93,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
903,Bahrain,2008,male,55-74 years,1,35879,2.79,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
904,Bahrain,2008,female,35-54 years,3,115468,2.6,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
905,Bahrain,2008,female,25-34 years,2,93449,2.14,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
906,Bahrain,2008,female,5-14 years,0,72955,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
907,Bahrain,2008,female,55-74 years,0,24495,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
908,Bahrain,2008,female,75+ years,0,5191,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
909,Bahrain,2008,male,15-24 years,0,96458,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
910,Bahrain,2008,male,5-14 years,0,76617,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
911,Bahrain,2008,male,75+ years,0,4654,0.0,,"25,710,877,660",25106,26.94062881562879,higher,1.3979037713492302
912,Bahrain,2009,male,35-54 years,14,242558,5.77,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
913,Bahrain,2009,male,25-34 years,9,222448,4.05,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
914,Bahrain,2009,female,25-34 years,4,99580,4.02,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
915,Bahrain,2009,male,15-24 years,4,102256,3.91,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
916,Bahrain,2009,male,55-74 years,1,38002,2.63,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
917,Bahrain,2009,male,5-14 years,2,79180,2.53,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
918,Bahrain,2009,female,35-54 years,2,118835,1.68,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
919,Bahrain,2009,female,15-24 years,0,80832,0.0,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
920,Bahrain,2009,female,5-14 years,0,75122,0.0,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
921,Bahrain,2009,female,55-74 years,0,25915,0.0,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
922,Bahrain,2009,female,75+ years,0,4103,0.0,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
923,Bahrain,2009,male,75+ years,0,4091,0.0,,"22,938,218,085",20988,27.44688644688645,higher,1.52145472580919
924,Bahrain,2010,male,35-54 years,8,252232,3.17,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
925,Bahrain,2010,male,25-34 years,6,235591,2.55,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
926,Bahrain,2010,male,55-74 years,1,41999,2.38,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
927,Bahrain,2010,female,35-54 years,2,125709,1.59,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
928,Bahrain,2010,female,15-24 years,1,80571,1.24,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
929,Bahrain,2010,female,25-34 years,1,104368,0.96,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
930,Bahrain,2010,female,5-14 years,0,77140,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
931,Bahrain,2010,female,55-74 years,0,27834,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
932,Bahrain,2010,female,75+ years,0,4625,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
933,Bahrain,2010,male,15-24 years,0,103388,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
934,Bahrain,2010,male,5-14 years,0,81414,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
935,Bahrain,2010,male,75+ years,0,4289,0.0,0.8190000000000001,"25,713,271,277",22572,28.292694063926948,higher,1.37751626168897
936,Bahrain,2011,male,15-24 years,3,101695,2.95,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
937,Bahrain,2011,male,55-74 years,1,43883,2.28,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
938,Bahrain,2011,female,25-34 years,2,98138,2.04,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
939,Bahrain,2011,male,25-34 years,4,220691,1.81,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
940,Bahrain,2011,male,35-54 years,4,242955,1.65,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
941,Bahrain,2011,female,35-54 years,2,123582,1.62,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
942,Bahrain,2011,female,15-24 years,1,75788,1.32,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
943,Bahrain,2011,female,5-14 years,1,77270,1.29,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
944,Bahrain,2011,female,55-74 years,0,29140,0.0,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
945,Bahrain,2011,female,75+ years,0,4742,0.0,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
946,Bahrain,2011,male,5-14 years,0,81209,0.0,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
947,Bahrain,2011,male,75+ years,0,4369,0.0,0.8170000000000001,"28,776,595,745",26078,27.177777777777766,higher,1.2947595034466202
948,Bahrain,2012,male,25-34 years,11,237133,4.64,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
949,Bahrain,2012,male,35-54 years,6,268027,2.24,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
950,Bahrain,2012,female,25-34 years,1,110796,0.9,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
951,Bahrain,2012,male,15-24 years,1,111603,0.9,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
952,Bahrain,2012,female,15-24 years,0,81091,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
953,Bahrain,2012,female,35-54 years,0,135976,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
954,Bahrain,2012,female,5-14 years,0,81275,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
955,Bahrain,2012,female,55-74 years,0,31641,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
956,Bahrain,2012,female,75+ years,0,4548,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
957,Bahrain,2012,male,5-14 years,0,85538,0.0,0.8190000000000001,"30,749,308,511",25587,27.60230722525805,higher,1.3230237354878798
