,Country,Year,AvgTemperature
3018,Yugoslavia,1995,11.696651445966516
3019,Yugoslavia,1996,10.997115968427442
3020,Yugoslavia,1997,11.235768645357687
3021,Yugoslavia,1998,12.182209910741774
3022,Yugoslavia,1999,12.131715506715508
3023,Yugoslavia,2000,13.668791742562238
3024,Yugoslavia,2001,12.154946727549477
3025,Yugoslavia,2002,12.916897506925213
3026,Yugoslavia,2003,12.00608828006087
3027,Yugoslavia,2004,11.912416514875542
3028,Yugoslavia,2005,11.13744292237443
3029,Yugoslavia,2006,11.84809741248097
3030,Yugoslavia,2007,13.047619047619042
3031,Yugoslavia,2008,13.343253968253974
3032,Yugoslavia,2009,13.05876068376069
3033,Yugoslavia,2010,12.420091324200905
3034,Yugoslavia,2011,12.363013698630146
3035,Yugoslavia,2012,13.178809957498489
3036,Yugoslavia,2013,13.00791476407915
3037,Yugoslavia,2014,13.378205128205126
3038,Yugoslavia,2015,13.389957264957273
3039,Yugoslavia,2016,12.791129527317395
3040,Yugoslavia,2017,13.084018264840186
3041,Yugoslavia,2018,13.80347799322868
3042,Yugoslavia,2019,13.875116063138353
3043,Yugoslavia,2020,7.981757877280264
3044,Zambia,1995,22.73285714285714
3045,Zambia,1996,22.332611832611843
3046,Zambia,1997,22.714486638537263
3047,Zambia,1998,23.64273824386183
3048,Zambia,1999,22.111844517785116
3049,Zambia,2000,22.656902356902343
3050,Zambia,2001,22.62231828370156
3051,Zambia,2002,21.69058860560277
3052,Zambia,2003,20.654877260981895
3053,Zambia,2004,20.636943666355435
3054,Zambia,2005,21.443055555555556
3055,Zambia,2006,19.945662100456612
3056,Zambia,2007,19.928460583488516
3057,Zambia,2008,19.568820224719108
3058,Zambia,2009,19.130647130647137
3059,Zambia,2010,19.03987823439877
3060,Zambia,2011,20.77158730158729
3061,Zambia,2012,20.970921334557694
3062,Zambia,2013,21.074535389482023
3063,Zambia,2014,22.52222222222222
